Date,HomeTeam,AwayTeam,AVERAGE_ODD_WIN,AVERAGE_ODD_DRAW,AVERAGE_ODD_OPPONENT_WIN,RANKINGHOME,RANKING AWAY,LAST_GAME_RHOMETEAM,LAST_GAME_RAWAYTEAM,outcome_by_HOME
9/12/2017,Burnley,Watford,6.603,3.136,2.965,16,17,-1,0,1
9/12/2017,Crystal Palace,Bournemouth,6.244,3.259,3.702,14,9,0,0,2
9/12/2017,Huddersfield,Brighton,6.674,2.981,3.001,20,20,-1,-1,1
9/12/2017,Newcastle,Leicester,6.661,3.205,2.819,20,12,-1,1,0
9/12/2017,Swansea,West Brom,6.677,2.988,2.96,15,10,-1,0,1
9/12/2017,Tottenham,Stoke,5.998,5.47,9.871,2,13,0,1,1
9/12/2017,West Ham,Chelsea,10.214,4.714,2.121,11,1,-1,1,1
10/12/2017,Liverpool,Everton,5.885,5.157,9.3,4,7,1,1,2
10/12/2017,Man United,Man City,7.237,3.469,2.347,6,3,1,1,0
10/12/2017,Southampton,Arsenal,7.716,3.685,2.176,8,5,0,-1,2
12/12/2017,Burnley,Stoke,6.423,3.09,3.376,16,13,1,-1,1
12/12/2017,Crystal Palace,Watford,6.46,3.316,3.149,14,17,0,-1,1
12/12/2017,Huddersfield,Chelsea,11.387,5.046,2.21,20,1,1,-1,0
13/12/2017,Liverpool,West Brom,5.922,6.184,12.605,4,10,0,-1,2
13/12/2017,Man United,Bournemouth,5.979,5.338,10.81,6,9,-1,0,1
13/12/2017,Newcastle,Everton,6.529,3.192,3.083,20,7,-1,0,0
13/12/2017,Southampton,Leicester,6.274,3.244,3.653,8,12,0,1,0
13/12/2017,Swansea,Man City,15.419,7.303,2.576,15,3,1,1,0
13/12/2017,Tottenham,Brighton,6.008,5.671,12.133,2,20,1,-1,1
13/12/2017,West Ham,Arsenal,8.869,4.314,2.052,11,5,1,0,2
16/12/2017,Arsenal,Newcastle,5.675,5.661,11.763,5,20,0,-1,1
16/12/2017,Brighton,Burnley,6.31,2.954,3.106,20,16,-1,1,2
16/12/2017,Chelsea,Southampton,5.594,4.53,8.068,1,8,1,-1,1
16/12/2017,Leicester,Crystal Palace,5.805,3.398,4.117,12,14,1,1,0
16/12/2017,Man City,Tottenham,5.66,4.152,5.614,3,2,1,1,1
16/12/2017,Stoke,West Ham,6.07,3.183,3.285,13,11,-1,0,0
16/12/2017,Watford,Huddersfield,5.739,3.467,4.642,17,20,-1,-1,0
17/12/2017,Bournemouth,Liverpool,9.365,4.728,2.054,9,4,-1,0,0
17/12/2017,West Brom,Man United,9.279,4.228,2.107,10,6,0,1,0
18/12/2017,Everton,Swansea,5.584,3.42,5.025,7,15,1,-1,1
22/12/2017,Arsenal,Liverpool,6.383,3.499,2.795,5,4,1,1,2
23/12/2017,Brighton,Watford,6.337,3.088,2.931,20,17,0,-1,1
23/12/2017,Burnley,Tottenham,9.666,4.425,2.146,16,2,0,-1,0
23/12/2017,Everton,Chelsea,8.845,4.116,2.113,7,1,1,1,2
23/12/2017,Leicester,Man United,7.79,3.732,2.151,12,6,-1,1,2
23/12/2017,Man City,Bournemouth,6.22,9.792,21.742,3,9,1,-1,1
23/12/2017,Southampton,Huddersfield,5.644,3.615,5.954,8,20,-1,1,2
23/12/2017,Stoke,West Brom,6.093,3.114,3.326,13,10,-1,-1,1
23/12/2017,Swansea,Crystal Palace,6.823,3.179,2.519,15,14,-1,1,2
23/12/2017,West Ham,Newcastle,5.945,3.215,3.684,11,20,1,-1,0
26/12/2017,Bournemouth,West Ham,6.552,3.204,2.731,9,11,-1,-1,2
26/12/2017,Chelsea,Brighton,5.823,6.318,15.498,1,20,0,1,1
26/12/2017,Huddersfield,Stoke,6.344,3.11,3.044,20,13,0,1,2
26/12/2017,Liverpool,Swansea,5.979,7.377,17.254,4,15,0,0,1
26/12/2017,Man United,Burnley,5.774,5.607,12.647,6,16,0,-1,2
26/12/2017,Tottenham,Southampton,5.732,4.667,8.587,2,8,1,0,1
26/12/2017,Watford,Leicester,6.416,3.345,2.804,17,12,-1,0,1
26/12/2017,West Brom,Everton,6.35,3.092,3.049,10,7,-1,0,2
27/12/2017,Newcastle,Man City,14.614,7.469,2.571,20,3,1,1,0
28/12/2017,Crystal Palace,Arsenal,8.051,3.967,2.088,14,5,0,0,0
30/12/2017,Bournemouth,Everton,6.269,3.175,3.121,9,7,0,0,1
30/12/2017,Chelsea,Stoke,5.919,6.739,15.957,1,13,1,0,1
30/12/2017,Huddersfield,Burnley,6.257,2.991,3.32,20,16,0,0,2
30/12/2017,Liverpool,Leicester,5.769,5.3,8.912,4,12,1,-1,1
30/12/2017,Man United,Southampton,5.725,4.672,8.321,6,8,0,-1,2
30/12/2017,Newcastle,Brighton,5.975,3.101,3.645,20,20,-1,-1,2
30/12/2017,Watford,Swansea,5.801,3.485,5.087,17,15,1,-1,0
31/12/2017,Crystal Palace,Man City,13.555,6.954,2.381,14,3,-1,1,2
31/12/2017,West Brom,Arsenal,8.31,4.037,2.078,10,5,0,1,2
1/1/2018,Brighton,Bournemouth,6.145,3.05,3.252,20,9,0,1,2
1/1/2018,Burnley,Liverpool,9.916,4.694,2.122,16,4,0,1,0
1/1/2018,Everton,Man United,8.413,3.735,2.167,7,6,-1,0,0
1/1/2018,Leicester,Huddersfield,5.679,3.618,5.158,12,20,-1,0,1
1/1/2018,Stoke,Newcastle,6.1,3.176,3.261,13,20,-1,0,0
2/1/2018,Man City,Watford,5.903,7.501,17.572,3,17,0,-1,1
2/1/2018,Southampton,Crystal Palace,5.873,3.281,3.833,8,14,0,0,0
2/1/2018,Swansea,Tottenham,12.733,6.052,2.337,15,2,1,1,0
2/1/2018,West Ham,West Brom,5.848,3.215,4.011,11,10,0,0,1
3/1/2018,Arsenal,Chelsea,6.427,3.343,2.658,5,1,0,1,2
4/1/2018,Tottenham,West Ham,5.324,5.332,9.817,2,11,1,1,2
13/1/2018,Chelsea,Leicester,5.858,5.211,10.116,1,12,0,1,2
13/1/2018,Crystal Palace,Burnley,5.985,3.111,4.052,14,16,1,-1,1
13/1/2018,Huddersfield,West Ham,6.581,3.044,2.948,20,11,-1,0,0
13/1/2018,Newcastle,Swansea,5.948,3.192,4.193,20,15,1,-1,2
13/1/2018,Tottenham,Everton,5.767,5.23,11.119,2,7,0,-1,1
13/1/2018,Watford,Southampton,6.359,3.25,2.931,17,8,-1,-1,2
13/1/2018,West Brom,Brighton,6.049,2.953,3.965,10,20,-1,0,1
14/1/2018,Bournemouth,Arsenal,8.118,4.14,2.054,9,5,0,0,1
14/1/2018,Liverpool,Man City,6.82,3.566,2.372,4,3,1,1,1
15/1/2018,Man United,Stoke,5.591,6.062,12.713,6,13,1,-1,1
20/1/2018,Arsenal,Crystal Palace,5.858,4.144,6.235,5,14,-1,1,1
20/1/2018,Brighton,Chelsea,9.429,4.149,2.133,20,1,-1,0,0
20/1/2018,Burnley,Man United,9.895,4.281,2.152,16,6,-1,1,0
20/1/2018,Everton,West Brom,6.201,3.051,3.725,7,10,-1,1,2
20/1/2018,Leicester,Watford,6.03,3.552,4.071,12,17,0,0,1
20/1/2018,Man City,Newcastle,6.274,8.503,20.678,3,20,-1,0,1
20/1/2018,Stoke,Huddersfield,6.132,3.181,3.823,13,20,-1,-1,1
20/1/2018,West Ham,Bournemouth,6.017,3.395,3.687,11,9,1,1,2
21/1/2018,Southampton,Tottenham,8.886,4.162,2.072,8,2,0,1,2
22/1/2018,Swansea,Liverpool,12.998,6.226,2.376,15,4,0,1,1
30/1/2018,Huddersfield,Liverpool,13.294,6.221,2.378,20,4,-1,-1,0
30/1/2018,Swansea,Arsenal,10.017,4.731,2.123,15,5,1,1,1
30/1/2018,West Ham,Crystal Palace,6.84,3.246,2.6,11,14,0,-1,2
31/1/2018,Chelsea,Bournemouth,5.999,5.462,10.102,1,9,1,0,0
31/1/2018,Everton,Leicester,6.94,3.147,2.65,7,12,0,1,1
31/1/2018,Man City,West Brom,6.289,7.797,18.438,3,10,1,0,1
31/1/2018,Newcastle,Burnley,6.323,3.041,3.672,20,16,-1,-1,2
31/1/2018,Southampton,Brighton,6.044,3.258,5.196,8,20,0,-1,2
31/1/2018,Stoke,Watford,6.388,3.319,3.26,13,17,1,-1,2
31/1/2018,Tottenham,Man United,6.45,3.209,3.196,2,6,0,1,1
3/2/2018,Arsenal,Everton,5.969,4.989,9.736,5,7,-1,1,1
3/2/2018,Bournemouth,Stoke,6.3,3.415,3.947,9,13,1,0,1
3/2/2018,Brighton,West Ham,6.436,2.967,3.42,20,11,0,0,1
3/2/2018,Burnley,Man City,14.154,6.503,2.479,16,3,0,1,2
3/2/2018,Leicester,Swansea,6.18,3.375,4.767,12,15,-1,1,2
3/2/2018,Man United,Huddersfield,6.247,7.02,18.706,6,20,-1,-1,1
3/2/2018,West Brom,Southampton,6.736,3.088,3.007,10,8,-1,0,0
4/2/2018,Crystal Palace,Newcastle,6.365,3.188,3.824,14,20,0,0,2
4/2/2018,Liverpool,Tottenham,6.452,3.493,3.315,4,2,1,1,2
5/2/2018,Watford,Chelsea,9.331,4.234,2.085,17,1,0,-1,1
10/2/2018,Everton,Crystal Palace,6.513,3.099,3.339,7,14,-1,0,1
10/2/2018,Man City,Leicester,6.284,6.096,12.492,3,12,0,0,1
10/2/2018,Stoke,Brighton,6.571,3.072,3.483,13,20,-1,1,2
10/2/2018,Swansea,Burnley,6.741,2.935,3.238,15,16,0,0,1
10/2/2018,Tottenham,Arsenal,6.512,3.566,3.365,2,5,0,1,1
10/2/2018,West Ham,Watford,6.8,3.19,2.917,11,17,-1,1,1
11/2/2018,Huddersfield,Bournemouth,7.357,3.199,2.509,20,9,-1,1,1
11/2/2018,Newcastle,Man United,9.29,4.069,2.085,20,6,0,1,1
11/2/2018,Southampton,Liverpool,8.348,3.911,2.098,8,4,1,0,0
12/2/2018,Chelsea,West Brom,5.806,4.504,7.985,1,10,-1,-1,1
24/2/2018,Bournemouth,Newcastle,6.526,3.277,3.509,9,20,-1,1,2
24/2/2018,Brighton,Swansea,6.511,3.013,3.822,20,15,0,1,1
24/2/2018,Burnley,Southampton,7.063,3.063,2.766,16,8,-1,-1,2
24/2/2018,Leicester,Stoke,6.273,3.544,4.756,12,13,-1,0,2
24/2/2018,Liverpool,West Ham,6.292,6.119,12.026,4,11,1,1,1
24/2/2018,Watford,Everton,6.507,3.199,3.302,17,7,-1,1,1
24/2/2018,West Brom,Huddersfield,6.393,3.128,4.236,10,20,-1,1,0
25/2/2018,Crystal Palace,Tottenham,10.303,4.73,2.101,14,2,-1,1,0
25/2/2018,Man United,Chelsea,6.519,3.135,3.32,6,1,-1,1,1
1/3/2018,Arsenal,Man City,8.171,4.002,2.068,5,3,-1,1,0
3/3/2018,Burnley,Everton,6.473,3.01,3.161,16,7,0,-1,1
3/3/2018,Leicester,Bournemouth,6.155,3.486,4.066,12,9,0,0,2
3/3/2018,Liverpool,Newcastle,6.092,6.253,12.954,4,20,1,0,1
3/3/2018,Southampton,Stoke,6.072,3.452,4.805,8,13,0,0,2
3/3/2018,Swansea,West Ham,6.61,3.119,2.987,15,11,-1,-1,1
3/3/2018,Tottenham,Huddersfield,6.112,6.463,14.596,2,20,1,1,1
3/3/2018,Watford,West Brom,6.292,3.172,3.659,17,10,1,-1,1
4/3/2018,Brighton,Arsenal,7.866,3.771,2.15,20,5,1,-1,1
4/3/2018,Man City,Chelsea,6.01,3.87,5.302,3,1,1,-1,1
5/3/2018,Crystal Palace,Man United,9.777,4.394,2.112,14,6,-1,1,0
10/3/2018,Chelsea,Crystal Palace,6.183,5.1,10.229,1,14,-1,-1,1
10/3/2018,Everton,Brighton,6.562,3.071,3.6,7,20,-1,1,1
10/3/2018,Huddersfield,Swansea,6.676,3.039,3.126,20,15,-1,1,2
10/3/2018,Man United,Liverpool,6.972,3.26,2.746,6,4,1,1,1
10/3/2018,Newcastle,Southampton,7,3.115,2.791,20,8,-1,0,1
10/3/2018,West Brom,Leicester,7.176,3.195,2.62,10,12,-1,0,0
10/3/2018,West Ham,Burnley,6.515,3.08,3.44,11,16,-1,1,0
11/3/2018,Arsenal,Watford,6.317,4.262,6.345,5,17,-1,1,1
11/3/2018,Bournemouth,Tottenham,9.903,4.681,2.042,9,2,0,1,0
12/3/2018,Stoke,Man City,15.478,7.384,2.585,13,3,0,1,0
17/3/2018,Bournemouth,West Brom,6.577,3.348,4.334,9,10,-1,-1,1
17/3/2018,Huddersfield,Crystal Palace,7.307,3.115,2.711,20,14,0,-1,0
17/3/2018,Liverpool,Watford,6.56,6.658,14.091,4,17,-1,-1,1
17/3/2018,Stoke,Everton,6.872,3.163,3.035,13,7,-1,1,0
31/3/2018,Brighton,Leicester,6.883,3.134,2.734,20,12,-1,1,0
31/3/2018,Crystal Palace,Liverpool,10.021,4.705,2.042,14,4,1,1,0
31/3/2018,Everton,Man City,12.29,5.764,2.218,7,3,1,1,0
31/3/2018,Man United,Swansea,5.908,5.688,12.259,6,15,1,0,1
31/3/2018,Newcastle,Huddersfield,6.166,3.313,4.812,20,20,1,-1,1
31/3/2018,Watford,Bournemouth,6.564,3.273,3.056,17,9,-1,1,2
31/3/2018,West Brom,Burnley,6.754,3.002,2.979,10,16,-1,1,0
31/3/2018,West Ham,Southampton,6.946,3.182,2.661,11,8,-1,-1,1
1/4/2018,Arsenal,Stoke,6.091,5.125,9.047,5,13,1,-1,1
1/4/2018,Chelsea,Tottenham,6.589,3.22,3.048,1,2,1,1,0
7/4/2018,Bournemouth,Crystal Palace,7.028,3.291,2.918,9,14,0,-1,2
7/4/2018,Brighton,Huddersfield,6.563,3.25,4.539,20,20,-1,-1,2
7/4/2018,Everton,Liverpool,8.265,3.707,2.159,7,4,-1,1,2
7/4/2018,Leicester,Newcastle,6.646,3.302,3.944,12,20,1,1,0
7/4/2018,Man City,Man United,6.287,3.464,4.018,3,6,1,1,0
7/4/2018,Stoke,Tottenham,13.236,5.97,2.308,13,2,-1,1,0
7/4/2018,Watford,Burnley,6.899,3.081,3.267,17,16,0,1,0
7/4/2018,West Brom,Swansea,6.946,3.1,3.165,10,15,-1,-1,2
8/4/2018,Arsenal,Southampton,6.327,4.017,5.632,5,8,1,-1,1
8/4/2018,Chelsea,West Ham,6.45,5.301,10.502,1,11,-1,1,2
14/4/2018,Burnley,Leicester,7.15,3.099,2.886,16,12,1,-1,1
14/4/2018,Crystal Palace,Brighton,6.487,3.253,4.316,14,20,0,0,1
14/4/2018,Huddersfield,Watford,7.135,3.117,2.871,20,17,0,-1,1
14/4/2018,Liverpool,Bournemouth,6.158,5.959,11.338,4,9,0,0,1
14/4/2018,Southampton,Chelsea,8.49,3.742,2.146,8,1,-1,0,0
14/4/2018,Swansea,Everton,6.837,3.099,3.007,15,7,0,0,2
14/4/2018,Tottenham,Man City,7.183,3.434,2.664,2,3,1,-1,0
15/4/2018,Man United,West Brom,6.434,6.556,16.136,6,10,1,0,0
15/4/2018,Newcastle,Arsenal,7.539,3.533,2.349,20,5,1,1,1
16/4/2018,West Ham,Stoke,6.681,3.267,3.82,11,13,0,-1,2
17/4/2018,Brighton,Tottenham,10.124,4.524,2.085,20,2,-1,-1,2
18/4/2018,Bournemouth,Man United,9.123,4.007,2.086,9,6,-1,-1,0
19/4/2018,Burnley,Chelsea,8.445,3.585,2.19,16,1,1,1,0
19/4/2018,Leicester,Southampton,7.048,3.307,3.024,12,8,-1,-1,2
21/4/2018,Watford,Crystal Palace,7.481,3.283,2.585,17,14,-1,1,2
21/4/2018,West Brom,Liverpool,10.715,4.669,2.111,10,4,1,1,2
22/4/2018,Arsenal,West Ham,6.572,4.138,5.482,5,11,-1,0,1
22/4/2018,Man City,Swansea,6.882,7.875,19.389,3,15,1,0,1
22/4/2018,Stoke,Burnley,7.002,3.146,3.274,13,16,0,-1,2
23/4/2018,Everton,Newcastle,6.666,3.15,3.243,7,20,0,1,1
28/4/2018,Burnley,Brighton,6.923,3.053,3.548,16,20,0,0,2
28/4/2018,Crystal Palace,Leicester,6.844,3.31,3.576,14,12,0,0,1
28/4/2018,Huddersfield,Everton,7.091,3.007,3.005,20,7,1,1,0
28/4/2018,Liverpool,Stoke,6.522,5.081,9.046,4,13,0,0,2
28/4/2018,Newcastle,West Brom,6.684,3.309,4.354,20,10,-1,0,0
28/4/2018,Southampton,Bournemouth,6.629,3.64,4.667,8,9,0,-1,1
28/4/2018,Swansea,Chelsea,10.795,4.604,2.135,15,1,-1,1,0
29/4/2018,Man United,Arsenal,6.515,4.224,7.115,6,5,1,1,1
29/4/2018,West Ham,Man City,13.168,5.981,2.293,11,3,-1,1,0
30/4/2018,Tottenham,Watford,6.54,7.203,17.869,2,17,0,0,1
4/5/2018,Brighton,Man United,8.724,3.694,2.155,20,6,0,1,1
5/5/2018,Bournemouth,Swansea,6.885,3.369,3.398,9,15,-1,-1,1
5/5/2018,Everton,Southampton,7.337,3.227,2.641,7,8,1,1,2
5/5/2018,Leicester,West Ham,6.979,3.274,3.232,12,11,-1,-1,0
5/5/2018,Stoke,Crystal Palace,7.277,3.261,2.77,13,14,0,1,0
5/5/2018,Watford,Newcastle,7.05,3.202,3.105,17,20,-1,-1,1
5/5/2018,West Brom,Tottenham,11.619,5.185,2.114,10,2,1,1,1
6/5/2018,Arsenal,Burnley,6.425,3.89,5.954,5,16,-1,0,1
6/5/2018,Chelsea,Liverpool,6.98,3.375,3.166,1,4,1,0,1
6/5/2018,Man City,Huddersfield,7.255,10.446,24.96,3,20,1,-1,2
8/5/2018,Swansea,Southampton,7.463,3.208,2.57,15,8,-1,0,0
9/5/2018,Chelsea,Huddersfield,6.707,6.793,16.283,1,20,1,0,2
9/5/2018,Leicester,Arsenal,8.101,3.791,2.178,12,5,-1,1,1
9/5/2018,Man City,Brighton,6.946,8.541,20.631,3,20,0,1,1
9/5/2018,Tottenham,Newcastle,6.707,7.009,14.77,2,20,-1,-1,1
10/5/2018,West Ham,Man United,8.801,3.86,2.111,11,6,1,-1,2
13/5/2018,Burnley,Bournemouth,6.7,3.284,3.35,16,9,-1,1,0
13/5/2018,Crystal Palace,West Brom,6.445,3.555,4.411,14,10,1,1,1
13/5/2018,Huddersfield,Arsenal,9.464,4.481,2.047,20,5,0,-1,0
13/5/2018,Liverpool,Brighton,6.427,6.79,14.927,4,20,-1,-1,1
13/5/2018,Man United,Watford,6.334,4.892,8.208,6,17,0,1,1
13/5/2018,Newcastle,Chelsea,9.703,4.369,2.088,20,1,-1,0,1
13/5/2018,Southampton,Man City,11.237,5.25,2.094,8,3,1,1,0
13/5/2018,Swansea,Stoke,6.515,3.5,3.919,15,13,-1,-1,0
13/5/2018,Tottenham,Leicester,6.333,5.28,8.557,2,12,1,1,1
13/5/2018,West Ham,Everton,6.747,3.304,2.983,11,7,0,0,1
10/8/2018,Man United,Leicester,6.689,7.483,6.007,2,9,0,0,1
11/8/2018,Bournemouth,Cardiff,6.552,7.232,3.881,12,20,0,0,1
11/8/2018,Fulham,Crystal Palace,6.742,7.169,2.8,20,11,0,0,0
11/8/2018,Huddersfield,Chelsea,9.071,8.001,2.156,16,5,0,0,0
11/8/2018,Newcastle,Tottenham,7.552,7.373,2.266,10,3,0,0,0
11/8/2018,Watford,Brighton,6.69,6.894,3.15,14,15,0,0,1
11/8/2018,Wolves,Everton,6.568,6.868,3.043,20,8,0,0,2
12/8/2018,Arsenal,Man City,7.591,7.473,2.122,6,1,0,0,0
12/8/2018,Liverpool,West Ham,7.247,8.719,10.521,4,13,0,0,1
12/8/2018,Southampton,Burnley,6.547,7.054,4.295,17,7,0,0,2
18/8/2018,Cardiff,Newcastle,7.335,7.042,2.599,20,10,-1,-1,2
18/8/2018,Chelsea,Arsenal,6.744,7.605,3.799,5,6,1,-1,1
18/8/2018,Everton,Southampton,6.677,7.15,3.933,8,17,0,0,1
18/8/2018,Leicester,Wolves,6.8,7.304,3.433,9,20,-1,0,1
18/8/2018,Tottenham,Fulham,7.417,9.088,9.057,3,20,1,-1,1
18/8/2018,West Ham,Bournemouth,6.805,7.49,3.269,13,12,-1,1,0
19/8/2018,Brighton,Man United,8.837,7.775,2.215,15,2,-1,1,1
19/8/2018,Burnley,Watford,7.059,6.939,3.165,7,14,0,1,0
19/8/2018,Man City,Huddersfield,10.092,13.385,24.249,1,16,1,-1,1
20/8/2018,Crystal Palace,Liverpool,9.88,8.742,2.068,11,4,1,1,0
25/8/2018,Arsenal,West Ham,7.075,7.951,6.853,6,13,-1,-1,1
25/8/2018,Bournemouth,Everton,7.032,7.32,2.598,12,8,1,1,2
25/8/2018,Huddersfield,Cardiff,6.906,6.918,3.337,16,20,-1,0,2
25/8/2018,Liverpool,Brighton,8.498,10.375,15.628,4,15,1,1,1
25/8/2018,Southampton,Leicester,6.935,7.179,3.003,17,9,-1,1,0
25/8/2018,Wolves,Man City,12.8,10.527,2.383,20,1,-1,1,2
26/8/2018,Fulham,Burnley,6.574,6.883,3.753,20,7,-1,-1,1
26/8/2018,Newcastle,Chelsea,8.912,8.163,2.112,10,5,0,1,0
26/8/2018,Watford,Crystal Palace,7.127,7.199,2.816,14,11,1,-1,1
27/8/2018,Man United,Tottenham,7.138,7.355,2.747,2,3,-1,1,0
1/9/2018,Brighton,Fulham,6.527,7.024,3.118,15,20,-1,1,2
1/9/2018,Chelsea,Bournemouth,7.065,8.506,8.244,5,12,1,0,1
1/9/2018,Crystal Palace,Southampton,6.335,6.821,3.719,11,17,-1,-1,0
1/9/2018,Everton,Huddersfield,6.478,7.281,6.118,8,16,0,0,2
1/9/2018,Leicester,Liverpool,9.81,8.775,2.143,9,4,1,1,0
1/9/2018,Man City,Newcastle,9.058,11.451,20.177,1,10,0,-1,1
1/9/2018,West Ham,Wolves,6.767,7.203,2.733,13,20,-1,0,0
2/9/2018,Burnley,Man United,8.73,7.649,2.192,7,2,-1,-1,0
2/9/2018,Cardiff,Arsenal,8.96,8.06,2.105,20,6,0,1,0
2/9/2018,Watford,Tottenham,8.534,7.915,2.068,14,3,1,1,1
15/9/2018,Bournemouth,Leicester,6.713,7.222,2.83,12,9,-1,-1,1
15/9/2018,Chelsea,Cardiff,8.045,9.932,14.082,5,20,1,-1,1
15/9/2018,Huddersfield,Crystal Palace,7.269,7.055,2.559,16,11,0,-1,0
15/9/2018,Man City,Fulham,8.837,11.556,17.822,1,20,1,0,1
15/9/2018,Newcastle,Arsenal,7.717,7.512,2.139,10,6,-1,1,0
15/9/2018,Tottenham,Liverpool,7.047,7.315,2.339,3,4,-1,1,0
15/9/2018,Watford,Man United,7.917,7.655,2.196,14,2,1,1,0
16/9/2018,Everton,West Ham,6.567,7.209,3.338,8,13,0,-1,0
16/9/2018,Wolves,Burnley,6.574,7.132,4.704,20,7,1,-1,1
17/9/2018,Southampton,Brighton,6.475,6.85,3.5,17,15,1,0,2
22/9/2018,Brighton,Tottenham,8.34,7.943,2.101,15,3,0,-1,0
22/9/2018,Burnley,Bournemouth,7.075,7.314,2.547,7,12,-1,1,1
22/9/2018,Cardiff,Man City,18.155,12.199,3.197,20,1,-1,1,0
22/9/2018,Crystal Palace,Newcastle,6.7,7.241,3.363,11,10,1,-1,2
22/9/2018,Fulham,Watford,6.873,7.339,2.724,20,14,-1,-1,2
22/9/2018,Leicester,Huddersfield,6.734,7.573,5.359,9,16,-1,-1,1
22/9/2018,Liverpool,Southampton,7.937,9.239,13.072,4,17,1,0,1
22/9/2018,Man United,Wolves,6.713,7.782,5.268,2,20,1,1,2
23/9/2018,Arsenal,Everton,6.661,7.375,5.689,6,8,1,-1,1
23/9/2018,West Ham,Chelsea,9.002,8.37,2.04,13,5,1,1,2
29/9/2018,Arsenal,Watford,6.764,7.508,5.565,6,14,1,0,1
29/9/2018,Chelsea,Liverpool,7.063,7.323,2.46,5,4,0,1,2
29/9/2018,Everton,Fulham,6.429,7.356,3.944,8,20,-1,0,1
29/9/2018,Huddersfield,Tottenham,10.314,8.79,2.202,16,3,-1,1,0
29/9/2018,Man City,Brighton,9.806,12.777,23.594,1,15,1,-1,1
29/9/2018,Newcastle,Leicester,6.913,7.212,2.822,10,9,0,1,0
29/9/2018,West Ham,Man United,7.924,7.686,2.143,13,2,0,0,1
29/9/2018,Wolves,Southampton,6.681,7.336,4.203,20,17,0,-1,1
30/9/2018,Cardiff,Burnley,6.913,6.945,2.996,20,7,-1,1,0
1/10/2018,Bournemouth,Crystal Palace,6.641,7.22,3.007,12,11,-1,0,1
5/10/2018,Brighton,West Ham,6.507,6.783,2.725,15,13,-1,1,1
6/10/2018,Burnley,Huddersfield,6.28,6.445,3.778,7,16,1,-1,2
6/10/2018,Crystal Palace,Wolves,6.537,6.639,2.632,11,20,-1,1,0
6/10/2018,Leicester,Everton,6.173,6.734,3.166,9,8,1,1,0
6/10/2018,Man United,Newcastle,6.419,7.557,6.585,2,10,-1,-1,1
